side,made_new_ext,mins,pull_pts,pull_pct,dist_edge_pts,dist_edge_pct
short,True,0.0,0.1999999999998181,0.350877192982137,6.300000000000182,11.052631578947688
long,True,0.0,3.0,9.287925696594375,6.299999999999727,19.504643962847343
short,False,,44.5,165.42750929367972,-42.600000000000364,-158.36431226765882
long,True,53.0,8.600000000000364,55.48387096774429,-5.700000000000273,-36.77419354838886
short,True,0.0,1.800000000000182,5.471124620061328,8.0,24.316109422492335
long,False,,54.40000000000009,125.635103926098,-52.79999999999973,-121.9399538106237
long,True,0.0,1.0,4.0983606557376895,-0.599999999999909,-2.459016393442241
short,True,4.0,6.099999999999909,22.426470588235112,-0.29999999999972715,-1.1029411764695927
short,True,0.0,2.799999999999727,10.256410256409188,-0.5,-1.831501831501819
long,True,1.0,3.399999999999636,13.54581673306633,2.200000000000273,8.764940239044943
short,False,,33.90000000000009,217.3076923076942,-25.300000000000182,-162.1794871794893
long,True,5.0,2.5,19.531249999999723,2.5,19.531249999999723
short,True,203.0,8.5,39.1705069124419,-5.5,-25.345622119815346
short,True,10.0,6.0,35.294117647058826,-2.300000000000182,-13.529411764706953
long,True,0.0,0.09999999999990905,0.40816326530575125,7.5,30.612244897959183
short,True,0.0,3.300000000000182,14.932126696833464,3.199999999999818,14.479638009049008
long,True,2.0,-0.09999999999990905,-0.4926108374379711,2.299999999999727,11.330049261082296
long,True,1.0,1.099999999999909,6.321839080459214,1.699999999999818,9.77011494252764
short,False,,17.199999999999818,67.45098039215614,-14.599999999999909,-57.254901960783954
long,True,0.0,-0.29999999999972715,-1.1627906976733529,2.899999999999636,11.240310077517888
short,True,0.0,0.0,0.0,2.699999999999818,20.45454545454436
short,True,0.0,-0.3000000000001819,-0.7874015748036289,19.300000000000182,50.65616797900322
long,True,0.0,0.0,0.0,11.399999999999636,31.14754098360525
long,True,0.0,0.0,0.0,0.3000000000001819,1.2048192771091597
long,True,18.0,2.0,8.264462809917262,1.5,6.198347107437946
long,False,,18.699999999999818,114.7239263803657,-17.0,-104.2944785276062
short,True,15.0,1.2000000000002728,8.695652173914906,2.199999999999818,15.942028985505718
short,True,0.0,0.3000000000001819,0.9523809523815298,14.300000000000182,45.396825396825975
short,False,,44.70000000000027,240.32258064516392,-39.90000000000009,-214.5161290322596
long,True,15.0,3.599999999999909,13.235294117646589,-2.599999999999909,-9.558823529411335
long,True,41.0,4.800000000000182,28.23529411764813,-4.0,-23.52941176470588
long,True,1.0,0.8000000000001819,3.587443946189127,-0.7000000000002728,-3.139013452915996
long,True,16.0,2.799999999999727,18.918918918916845,-1.599999999999909,-10.810810810810063
long,True,3.0,0.1999999999998181,1.408450704224044,1.400000000000091,9.859154929577915
long,True,0.0,0.8000000000001819,6.896551724139554,2.400000000000091,20.689655172414742
short,True,0.0,1.199999999999818,10.714285714284264,2.400000000000091,21.42857142857259
long,True,10.0,0.599999999999909,5.769230769230097,0.8000000000001819,7.6923076923097105
long,False,,23.800000000000182,247.91666666665915,-22.200000000000273,-231.2499999999941
short,False,,20.59999999999991,102.99999999999953,-15.599999999999909,-77.99999999999955
long,False,,17.0,97.70114942528684,-15.0,-86.20689655172369
long,True,39.0,4.599999999999909,30.263157894736608,-1.0,-6.578947368421131
short,True,0.0,-0.40000000000009095,-2.7397260273979005,2.800000000000182,19.178082191782188
long,True,284.0,6.599999999999909,67.34693877551116,-6.199999999999818,-63.265306122448884
long,True,0.0,0.1999999999998181,1.7857142857126183,0.0,0.0
long,False,,9.800000000000182,92.45283018868177,-9.599999999999909,-90.566037735849
long,False,,19.0,120.25316455696064,-16.800000000000182,-106.32911392405056
short,True,10.0,5.0,42.37288135593318,-0.40000000000009095,-3.3898305084754257
short,False,,23.0,155.40540540540349,-17.59999999999991,-118.91891891891684
long,True,0.0,-0.20000000000027285,-1.0638297872354834,4.0,21.27659574468064
long,False,,18.0,109.756097560975,-15.0,-91.46341463414583
short,True,195.0,7.199999999999818,87.80487804878022,-4.199999999999818,-51.21951219512086
short,True,112.0,4.400000000000091,40.7407407407409,1.199999999999818,11.11111111110924
short,False,,9.200000000000273,97.87234042553861,-5.0,-53.19148936170419
long,True,5.0,2.400000000000091,17.391304347826516,2.0,14.492753623188214
long,True,10.0,3.199999999999818,17.20430107526792,1.6000000000003638,8.602150537636406
long,True,130.0,10.400000000000091,92.85714285714518,-9.599999999999909,-85.71428571428629
long,True,0.0,1.0,8.928571428571573,-0.1999999999998181,-1.7857142857126906
long,True,1.0,0.20000000000027285,1.3888888888907749,4.799999999999727,33.333333333331225
long,True,5.0,1.0,12.820512820512523,-0.1999999999998181,-2.564102564100172
long,False,,17.199999999999818,330.7692307692099,-16.0,-307.69230769229154
short,True,4.0,1.800000000000182,7.438016528926429,2.0,8.264462809917418
short,True,5.0,1.400000000000091,7.69230769230827,-1.0,-5.4945054945055505
long,True,0.0,0.8000000000001819,4.93827160493945,0.8000000000001819,4.93827160493945
long,True,1.0,0.0,0.0,0.1999999999998181,1.1363636363625795
long,True,2.0,0.0,0.0,6.0,66.66666666666666
short,True,0.0,0.0,0.0,6.400000000000091,54.237288135593154
short,True,36.0,6.599999999999909,54.99999999999924,-3.400000000000091,-28.333333333334092
short,True,0.0,0.1999999999998181,1.4705882352927901,8.800000000000182,64.70588235294295
long,True,0.0,0.20000000000027285,1.2500000000017053,3.799999999999727,23.749999999998295
short,True,16.0,3.400000000000091,27.868852459016512,2.0,16.393442622950452
long,False,,10.400000000000091,101.9607843137282,-7.799999999999727,-76.47058823529281
long,True,0.0,0.0,0.0,1.0,7.6923076923076925
short,False,,12.0,73.17073170731668,-9.599999999999909,-58.53658536585278
long,False,,24.399999999999636,176.8115942028994,-22.399999999999636,-162.31884057971072
short,True,3.0,0.0,0.0,0.599999999999909,2.727272727272314
long,True,29.0,4.0,31.746031746031978,-3.0,-23.809523809523984
short,True,29.0,6.0,42.857142857142854,-4.200000000000273,-30.000000000001947
short,True,1.0,1.0,6.1728395061727355,2.199999999999818,13.580246913578895
short,True,4.0,2.0,9.090909090909092,0.0,0.0
short,True,0.0,-0.20000000000027285,-1.176470588236899,1.2000000000002728,7.05882352941337
short,True,22.0,8.0,32.520325203252156,-0.7999999999997272,-3.252032520324106
long,True,0.0,1.199999999999818,5.042016806721983,8.600000000000364,36.134453781514544
short,True,7.0,0.1999999999998181,1.8518518518501366,1.199999999999818,11.11111111110924
short,True,4.0,2.199999999999818,15.942028985506242,1.800000000000182,13.043478260871142
long,True,24.0,2.400000000000091,16.66666666666772,-1.0,-6.94444444444462
short,True,194.0,12.0,77.92207792207745,-5.599999999999909,-36.36363636363556
long,True,0.0,0.0,0.0,2.599999999999909,30.232558139534145
long,True,4.0,0.40000000000009095,4.347826086957596,1.0,10.86956521739152
long,True,0.0,0.0,0.0,0.40000000000009095,5.405405405406568
long,True,0.0,0.20000000000027285,1.75438596491473,0.40000000000009095,3.5087719298254707
long,True,55.0,1.199999999999818,17.142857142854545,0.599999999999909,8.571428571427273
long,True,36.0,1.800000000000182,30.00000000000303,-1.0,-16.666666666666664
short,False,,11.800000000000182,143.90243902439565,-9.0,-109.75609756097803
long,True,15.0,4.400000000000091,35.483870967742405,-3.400000000000091,-27.41935483871021
short,True,6.0,0.8000000000001819,14.285714285716605,6.399999999999636,114.28571428570035
long,True,20.0,2.0,18.518518518518988,-1.199999999999818,-11.111111111109707
long,False,,11.0,98.21428571428731,-9.199999999999818,-82.14285714285685
long,True,76.0,2.0,19.60784313725525,-1.3999999999996362,-13.72549019607511
short,False,,18.59999999999991,154.99999999999926,-15.199999999999818,-126.66666666666515
short,True,0.0,0.40000000000009095,3.333333333334091,1.2000000000002728,10.000000000002274
short,True,33.0,4.0,25.974025974025057,-0.6000000000003638,-3.8961038961061205
long,False,,42.40000000000009,184.34782608695693,-41.40000000000009,-180.0000000000004
long,True,20.0,3.600000000000364,16.513761467891435,-2.200000000000273,-10.091743119267221
short,True,0.0,1.599999999999909,9.411764705881819,1.400000000000091,8.235294117647594
long,False,,54.19999999999982,343.03797468353923,-41.59999999999991,-263.29113924050273
long,True,31.0,3.199999999999818,19.753086419752186,-1.7999999999997272,-11.111111111109553
short,True,0.0,0.0,0.0,4.199999999999818,26.249999999998863
short,True,11.0,0.40000000000009095,2.4096385542174286,5.0,30.12048192771101
short,True,1.0,0.6000000000003638,1.4705882352950193,-0.40000000000009095,-0.9803921568629745
long,True,0.0,0.1999999999998181,0.8849557522115881,5.400000000000091,23.89380530973501
short,True,105.0,5.599999999999909,49.99999999999797,-4.400000000000091,-39.28571428571414
long,True,30.0,3.400000000000091,27.868852459016512,-2.800000000000182,-22.950819672132123
short,True,48.0,7.0,71.4285714285701,-4.0,-40.816326530611484
short,True,1.0,0.40000000000009095,3.3898305084752947,10.599999999999909,89.83050847457412
long,False,,15.400000000000091,67.54385964912267,-14.800000000000182,-64.91228070175465
long,True,0.0,0.0,0.0,3.399999999999636,18.478260869563147
short,True,0.0,0.0,0.0,3.599999999999909,9.677419354838513
long,True,1.0,0.40000000000009095,3.448275862069777,3.400000000000091,29.310344827587226
long,True,1.0,0.599999999999909,3.22580645161243,1.400000000000091,7.526881720430634
long,True,1.0,0.599999999999909,2.0979020979017866,2.200000000000273,7.692307692308671
short,True,150.0,14.0,46.35761589404002,-8.0,-26.490066225165727
short,True,2.0,7.0,45.45454545454518,-6.200000000000273,-40.25974025974179
long,True,135.0,11.0,39.00709219858118,-4.599999999999909,-16.312056737588172
short,True,19.0,9.400000000000091,77.04918032787074,-6.599999999999909,-54.098360655737764
long,True,0.0,0.1999999999998181,1.0416666666657044,0.1999999999998181,1.0416666666657044
short,True,0.0,0.1999999999998181,1.030927835050604,1.599999999999909,8.247422680411862
short,True,61.0,20.800000000000182,98.11320754717153,-20.0,-94.33962264151026
short,True,0.0,1.2000000000002728,3.2697547683931303,11.0,29.972752043596877
short,True,2.0,2.199999999999818,5.378973105134017,10.0,24.449877750611194
long,True,21.0,8.800000000000182,21.05263157894771,1.199999999999818,2.8708133971287393
long,True,323.0,89.40000000000009,209.85915492957812,-82.69999999999982,-194.13145539906102
long,True,22.0,10.199999999999818,23.50230414746521,-6.299999999999727,-14.516129032257554
long,True,0.0,4.0,12.861736334405183,6.5,20.90032154340842
long,True,95.0,8.900000000000091,30.689655172414103,-2.0,-6.896551724137931
long,True,1.0,-0.09999999999990905,-0.6134969325147727,0.900000000000091,5.521472392638533
short,True,0.0,2.900000000000091,11.934156378601106,-1.300000000000182,-5.3497942386838355
long,True,0.0,0.900000000000091,6.428571428572079,11.0,78.57142857142857
long,True,1.0,1.099999999999909,5.9459459459454544,2.099999999999909,11.351351351350859
long,True,0.0,1.699999999999818,8.717948717947785,2.300000000000182,11.794871794872726
long,True,0.0,1.2999999999997272,6.341463414632815,-0.29999999999972715,-1.4634146341450105
short,True,5.0,0.5,3.2894736842105656,0.5,3.2894736842105656
short,False,,39.5,205.72916666666865,-38.69999999999982,-201.56250000000102
short,True,0.0,0.2999999999992724,1.3953488372059182,1.0,4.651162790697675
short,True,0.0,0.5,3.4482758620689653,0.5,3.4482758620689653
short,True,178.0,20.0,68.49315068493195,-14.0,-47.945205479452355
short,True,1.0,-0.1999999999998181,-1.3793103448263317,0.9000000000005457,6.206896551727901
short,True,0.0,-0.3000000000001819,-1.4285714285722946,3.800000000000182,18.09523809523896
long,True,0.0,1.699999999999818,13.934426229506913,3.100000000000364,25.409836065577128
long,True,0.0,-0.3000000000001819,-2.2556390977456977,2.699999999999818,20.300751879697604
long,True,9.0,0.7000000000007276,7.60869565218122,1.7999999999992724,19.565217391294894
long,True,9.0,0.8000000000001819,3.8834951456318825,0.6999999999998181,3.3980582524262415
long,True,41.0,18.600000000000364,120.77922077922601,-18.100000000000364,-117.53246753247267
short,True,15.0,7.5,63.025210084030725,7.199999999999818,60.50420168066797
long,True,164.0,9.299999999999272,47.20812182740573,-7.0,-35.532994923856556
short,True,24.0,5.5,23.91304347826087,-3.600000000000364,-15.65217391304506
long,True,20.0,3.699999999999818,15.481171548116041,-3.600000000000364,-15.062761506277328
short,True,2.0,0.0,0.0,7.100000000000364,46.10389610389956
long,True,6.0,2.699999999999818,20.149253731342473,-0.5999999999994543,-4.4776119402945564
short,True,117.0,8.400000000000546,57.93103448276239,-7.800000000000182,-53.793103448277115
long,True,7.0,1.5,13.274336283185628,-0.8000000000001819,-7.079646017700611
long,True,0.0,0.3999999999996362,2.469135802466918,1.2000000000007276,7.4074074074119824
short,True,6.0,1.5,8.333333333333332,2.0,11.11111111111111
short,True,0.0,0.5,2.732240437158442,5.699999999999818,31.14754098360525
short,True,0.0,0.0,0.0,12.5,50.40322580645123
long,True,39.0,7.5,33.48214285714204,4.099999999999454,18.303571428568546
short,True,0.0,0.0,0.0,1.5,6.578947368421264
long,True,0.0,-0.3000000000001819,-0.9090909090914603,0.6999999999998181,2.12121212121157
short,True,6.0,6.399999999999636,27.350427350426216,-5.399999999999636,-23.076923076921876
short,True,0.0,9.100000000000364,26.07449856733588,-5.200000000000728,-14.899713467050562
long,True,7.0,2.5,9.689922480620085,-0.6999999999998181,-2.713178294572919
long,True,185.0,25.200000000000728,122.33009708738001,-14.900000000000546,-72.33009708738001
long,True,1.0,1.800000000000182,10.714285714286682,8.399999999999636,49.99999999999729
long,True,26.0,5.199999999999818,27.36842105263062,-4.800000000000182,-25.263157894737798
short,True,0.0,1.800000000000182,6.716417910448394,0.1999999999998181,0.746268656715734
long,True,5.0,0.0,0.0,0.6000000000003638,5.555555555559298
long,True,33.0,2.100000000000364,18.260869565220556,0.0,0.0
short,True,0.0,0.4000000000005457,2.7397260274009296,0.3999999999996362,2.7397260273947004
short,True,1.0,0.1999999999998181,0.9756097560966737,4.900000000000546,23.902439024392905
short,True,0.0,0.6000000000003638,2.469135802470614,9.199999999999818,37.86008230452571
short,True,0.0,2.5999999999994543,13.75661375661113,0.4000000000005457,2.116402116405044
long,True,0.0,0.9000000000005457,3.3088235294136825,9.299999999999272,34.191176470584644
long,True,0.0,1.0999999999994543,4.721030042916075,6.600000000000364,28.326180257512068
short,True,0.0,0.0,0.0,8.199999999999818,32.28346456692772
short,True,320.0,25.100000000000364,43.57638888888924,-24.100000000000364,-41.84027777777814
short,True,0.0,0.0,0.0,12.300000000000182,29.638554216867906
long,False,,46.899999999999636,160.61643835616414,-41.5,-142.12328767123378
short,True,0.0,0.29999999999972715,0.4901960784309282,12.599999999999909,20.58823529411756
short,False,,65.30000000000018,210.6451612903201,-63.000000000000455,-203.2258064516114
short,True,0.0,0.1999999999998181,0.4672897196257413,4.0,9.345794392523326
long,True,0.0,0.3000000000001819,0.6818181818185952,17.199999999999818,39.090909090908674
long,True,0.0,2.100000000000364,3.8745387453880733,7.099999999999454,13.09963099630878
long,True,42.0,8.799999999999272,44.67005076141597,-5.0,-25.380710659897538
long,True,0.0,0.3000000000001819,1.3698630136994832,0.1000000000003638,0.45662100456787874
short,True,0.0,0.3000000000001819,1.0909090909097525,5.399999999999636,19.636363636362315
short,True,0.0,2.0,8.230452674897057,17.100000000000364,70.37037037037133
long,True,2.0,1.5,3.588516746411468,0.1999999999998181,0.47846889952109384
short,True,274.0,37.0,108.50439882698122,-33.099999999999454,-97.06744868035186
short,False,,83.19999999999982,164.10256410256434,-74.69999999999982,-147.33727810650905
short,True,1.0,2.5,11.363636363636363,5.599999999999454,25.454545454542977
long,True,0.0,2.0,15.03759398496323,11.0,82.70676691729776
long,True,2.0,1.8999999999996362,7.392996108948053,-1.0,-3.8910505836576155
long,True,3.0,2.0,9.132420091324352,4.200000000000728,19.17808219178446
short,False,,28.099999999999454,145.59585492228246,-25.299999999999272,-131.0880829015556
long,True,0.0,0.7000000000007276,4.3750000000045475,2.199999999999818,13.749999999998863
long,True,15.0,3.0,19.86754966887489,-0.0999999999994543,-0.6622516556255491
long,True,1.0,0.4000000000005457,2.816901408454583,1.0999999999994543,7.746478873235693
short,False,,31.600000000000364,316.00000000000364,-28.0,-280.0
long,True,154.0,12.099999999999454,96.79999999999563,-10.5,-84.0
